0.0,0.0,-0.07589036226272583,-0.04616731405258179,-0.13904833793640137,-0.13594037294387817,-0.1810573935508728,-0.2156652808189392,-0.2245485484600067,-0.273872971534729,-0.0814705491065979,-0.28207147121429443,-0.1115480363368988,-0.3946179151535034,-0.12789571285247803,-0.46470338106155396,-0.13822156190872192,-0.5285578072071075,-0.02676069736480713,-0.293645977973938,-0.03724205493927002,-0.42178183794021606,-0.043425142765045166,-0.5036738812923431,-0.04923057556152344,-0.5749810636043549,0.023806095123291016,-0.27506786584854126,0.02882969379425049,-0.3899015188217163,0.02918100357055664,-0.46452510356903076,0.026897907257080078,-0.5326974391937256,0.07028079032897949,-0.23397588729858398,0.09184098243713379,-0.3086141347885132,0.10585606098175049,-0.36221274733543396,0.11652380228042603,-0.4148479104042053
