0.0,0.0,0.051973581314086914,0.09689539670944214,0.11406159400939941,0.17664968967437744,0.14566779136657715,0.2592242360115051,0.13889634609222412,0.33926087617874146,0.15388542413711548,0.09886354207992554,0.2502245306968689,0.09472805261611938,0.20921623706817627,0.09448951482772827,0.16785794496536255,0.09740209579467773,0.14737504720687866,0.01619488000869751,0.24001318216323853,0.02777954936027527,0.2048235535621643,0.03302574157714844,0.1663493514060974,0.03131631016731262,0.13831967115402222,-0.06133878231048584,0.21989238262176514,-0.039606183767318726,0.19001102447509766,-0.031743258237838745,0.15309882164001465,-0.03415393829345703,0.12808650732040405,-0.12979257106781006,0.19676005840301514,-0.11159971356391907,0.17039793729782104,-0.09844174981117249,0.13852393627166748,-0.09878784418106079
